paper_id,has_pdf,dataset;method,number_citations,booktitle,pdf_url,year,title,type,authors
conf_sigir_TanHA16,false,3;2,-1,SIGIR,http://doi.acm.org/10.1145/2911451.2914750,2016,'Ranking documents through stochastic sampling on bayesian network-based models: a pilot study',inproceedings,Xing Tan;Jimmy Xiangji Huang;Aijun An
conf_sigir_Hess92,false,2;8,-1,SIGIR,http://doi.acm.org/10.1145/133160.133197,1992,'An incrementally extensible document retrieval system based on linguistic and logical principles',inproceedings,Michael Hess
conf_sigir_BastW06,false,2;2,-1,SIGIR,http://doi.acm.org/10.1145/1148170.1148234,2006,"'Type less, find more: fast autocompletion search with a succinct index'",inproceedings,H. Bast;Ingmar Weber
conf_sigir_LiLLDY15,false,3;6,-1,SIGIR,http://doi.acm.org/10.1145/2766462.2767773,2015,'Zero-shot image tagging by hierarchical semantic embedding',inproceedings,Xirong Li;Shuai Liao;Weiyu Lan;Xiaoyong Du;Gang Yang
conf_sigir_DeerwesterWL92,false,3;6,-1,SIGIR,http://doi.acm.org/10.1145/133160.133186,1992,'A textual object management system',inproceedings,Scott C. Deerwester;Keith Waclena;Michelle LaMar
conf_sigir_WuST08,false,2;3,-1,SIGIR,http://doi.acm.org/10.1145/1390334.1390467,2008,'User preference choices for complex question answering',inproceedings,Mingfang Wu;Falk Scholer;Andrew Turpin
conf_sigir_SmuckerGT14,false,0;0,-1,SIGIR,http://doi.acm.org/10.1145/2600428.2609489,2014,'Mouse movement during relevance judging: implications for determining user attention',inproceedings,Mark D. Smucker;Xiaoyu Sunny Guo;Andrew Toulis
conf_sigir_LiR06,false,1;2,-1,SIGIR,http://doi.acm.org/10.1145/1148170.1148344,2006,'Dewild: a tool for searching the web using wild cards',inproceedings,Haobin Li;Davood Rafiei
conf_sigir_DingGIKN11,false,0;0,-1,SIGIR,http://doi.acm.org/10.1145/2009916.2009994,2011,'Indexing strategies for graceful degradation of search quality',inproceedings,Shuai Ding;Sreenivas Gollapudi;Samuel Ieong;Krishnaram Kenthapadi;Alexandros Ntoulas
conf_sigir_AnderkaS09,false,0;0,-1,SIGIR,http://doi.acm.org/10.1145/1571941.1572070,2009,'The esa retrieval model revisited',inproceedings,Maik Anderka;Benno Stein
conf_sigir_DattaV11,false,0;0,-1,SIGIR,http://doi.acm.org/10.1145/2009916.2010146,2011,'Tossing coins to trim long queries',inproceedings,Sudip Datta;Vasudeva Varma
conf_sigir_DingL07,false,0;0,-1,SIGIR,http://doi.acm.org/10.1145/1277741.1277921,2007,'The utility of linguistic rules in opinion mining',inproceedings,Xiaowen Ding;Bing Liu 0001
conf_sigir_WuW11,false,0;1,-1,SIGIR,http://doi.acm.org/10.1145/2009916.2010116,2011,'Rating-based collaborative filtering combined with additional regularization',inproceedings,Shu Wu;Shengrui Wang
conf_sigir_McParlaneJ14,false,1;2,-1,SIGIR,http://doi.acm.org/10.1145/2600428.2609538,2014,'Exploiting twitter and wikipedia for the annotation of event images',inproceedings,Philip James McParlane;Joemon M. Jose
conf_sigir_PanYMLNR14,false,3;5,-1,SIGIR,http://doi.acm.org/10.1145/2600428.2609568,2014,'Click-through-based cross-view learning for image search',inproceedings,Yingwei Pan;Ting Yao;Tao Mei;Houqiang Li;Chong-Wah Ngo;Yong Rui
conf_sigir_ClarkeSY15,false,3;7,-1,SIGIR,http://doi.acm.org/10.1145/2766462.2767876,2015,'Ir evaluation: modeling user behavior for measuring effectiveness',inproceedings,Charles L. A. Clarke;Mark D. Smucker;Emine Yilmaz
conf_sigir_JeonCLP06,false,1;11,-1,SIGIR,http://doi.acm.org/10.1145/1148170.1148212,2006,'A framework to predict the quality of answers with non-textual features',inproceedings,Jiwoon Jeon;W. Bruce Croft;Joon Ho Lee;Soyeon Park
conf_sigir_HoenkampS04,false,0;3,-1,SIGIR,http://doi.acm.org/10.1145/1008992.1009088,2004,'The document as an ergodic markov chain',inproceedings,Eduard Hoenkamp;Dawei Song
conf_sigir_ZhouYZ11,false,3;10,-1,SIGIR,http://doi.acm.org/10.1145/2009916.2009961,2011,'Functional matrix factorizations for cold-start recommendation',inproceedings,Ke Zhou;Shuang-Hong Yang;Hongyuan Zha
conf_sigir_AzzopardiPG12,false,0;1,-1,SIGIR,http://doi.acm.org/10.1145/2348283.2348435,2012,'Pagefetch: a retrieval game for children (and adults)',inproceedings,Leif Azzopardi;James Purvis;Richard Glassey
conf_sigir_ZhangZ10,false,8;6,-1,SIGIR,http://doi.acm.org/10.1145/1835449.1835511,2010,'Interactive retrieval based on faceted feedback',inproceedings,Lanbo Zhang;Yi Zhang 0001
conf_sigir_AlonsoT08,false,0;0,-1,SIGIR,http://doi.acm.org/10.1145/1390334.1390457,2008,'Structuring collections with scatter/gather extensions',inproceedings,Omar Alonso;Justin Talbot
conf_sigir_MetzlerH89,false,0;1,-1,SIGIR,http://doi.acm.org/10.1145/75334.75348,1989,'The constituent object parser: syntactic structure matching for information retrieval',inproceedings,Douglas P. Metzler;Stephanie W. Haas
conf_sigir_BeitzelJCGF04a,false,0;0,-1,SIGIR,http://doi.acm.org/10.1145/1008992.1009087,2004,'Evaluation of filtering current news search results',inproceedings,Steven M. Beitzel;Eric C. Jensen;Abdur Chowdhury;David A. Grossman;Ophir Frieder
conf_sigir_TatikondaJCP09,false,0;0,-1,SIGIR,http://doi.acm.org/10.1145/1571941.1572104,2009,'On efficient posting list intersection with multicore processors',inproceedings,Shirish Tatikonda;Flavio Junqueira;Berkant Barla Cambazoglu;Vassilis Plachouras
conf_sigir_CringeanEMW90,false,0;0,-1,SIGIR,http://doi.acm.org/10.1145/96749.98249,1990,'Parallel text searching in serial files using a processor farm',inproceedings,Janey K. Cringean;Roger England;Gordon A. Manson;Peter Willett 0002
conf_sigir_DiazA09,false,0;0,-1,SIGIR,http://doi.acm.org/10.1145/1571941.1571998,2009,'Adaptation of offline vertical selection predictions in the presence of user feedback',inproceedings,Fernando Diaz 0001;Jaime Arguello
conf_sigir_ChoiK03,false,1;0,-1,SIGIR,http://doi.acm.org/10.1145/860435.860506,2003,'Topic distillation using hierarchy concept tree',inproceedings,Ikkyu Choi;Minkoo Kim
conf_sigir_ZhuLGCN14,false,4;8,-1,SIGIR,http://doi.acm.org/10.1145/2600428.2609634,2014,'Learning for search result diversification',inproceedings,Yadong Zhu;Yanyan Lan;Jiafeng Guo;Xueqi Cheng;Shuzi Niu
conf_sigir_WuMHR14,false,1;3,-1,SIGIR,http://doi.acm.org/10.1145/2600428.2609569,2014,'Learning to personalize trending image search suggestion',inproceedings,Chun-Che Wu;Tao Mei;Winston H. Hsu;Yong Rui
conf_sigir_RadhakrishnanGV14,false,2;3,-1,SIGIR,http://doi.acm.org/10.1145/2600428.2609475,2014,'Modeling the evolution of product entities',inproceedings,Priya Radhakrishnan;Manish Gupta 0001;Vasudeva Varma
conf_sigir_FrisseABHW90,false,0;1,-1,SIGIR,http://doi.acm.org/10.1145/96749.98237,1990,"'Panel: hypertext: ""growing up?""'",inproceedings,Mark E. Frisse;Maristella Agosti;Marie-France Bruandet;Udo Hahn;Stephen F. Weiss
conf_sigir_AlfonsecaPR10,false,1;4,-1,SIGIR,http://doi.acm.org/10.1145/1835449.1835462,2010,'Acquisition of instance attributes via labeled and related instances',inproceedings,Enrique Alfonseca;Marius Pasca;Enrique Robledo-Arnuncio
conf_sigir_HtunHB15,false,1;1,-1,SIGIR,http://doi.acm.org/10.1145/2766462.2767779,2015,'Towards quantifying the impact of non-uniform information access in collaborative information retrieval',inproceedings,Nyi Nyi Htun;Martin Halvey;Lynne Baillie
conf_sigir_KaszkielZ98,false,0;2,-1,SIGIR,http://doi.acm.org/10.1145/290941.291031,1998,'Term-ordered query evaluation versus document-ordered query evaluation for large document databases',inproceedings,Marcin Kaszkiel;Justin Zobel
conf_sigir_AnderkaSL12,false,8;5,-1,SIGIR,http://doi.acm.org/10.1145/2348283.2348413,2012,'Predicting quality flaws in user-generated content: the case of wikipedia',inproceedings,Maik Anderka;Benno Stein;Nedim Lipka
conf_sigir_MayfieldM02,false,1;3,-1,SIGIR,http://doi.acm.org/10.1145/564376.564466,2002,'Converting on-line bilingual dictionaries from human-readable to machine-readable form',inproceedings,James Mayfield;Paul McNamee
conf_sigir_DupretP08,false,2;4,-1,SIGIR,http://doi.acm.org/10.1145/1390334.1390392,2008,'A user browsing model to predict search engine click data from past observations',inproceedings,Georges Dupret;Benjamin Piwowarski
conf_sigir_XuZL08,false,1;3,-1,SIGIR,http://doi.acm.org/10.1145/1390334.1390499,2008,'Wisa: a novel web image semantic analysis system',inproceedings,Hongtao Xu;Xiangdong Zhou;Lan Lin
conf_sigir_HolzmannNA16,true,2;6,4,SIGIR,http://arxiv.org/pdf/1702.01159v1,2016,'On the applicability of delicious for temporal search on web archives',inproceedings,Helge Holzmann;Wolfgang Nejdl;Avishek Anand
conf_sigir_ShokouhiBA07,false,2;3,-1,SIGIR,http://doi.acm.org/10.1145/1277741.1277829,2007,'Updating collection representations for federated search',inproceedings,Milad Shokouhi;Mark Baillie;Leif Azzopardi
conf_sigir_SandersonJ04,false,6;11,-1,SIGIR,http://doi.acm.org/10.1145/1008992.1009001,2004,'Forming test collections with no system pooling',inproceedings,Mark Sanderson;Hideo Joho
conf_sigir_EickhoffVH15,false,1;0,-1,SIGIR,http://doi.acm.org/10.1145/2766462.2767831,2015,'Modelling term dependence with copulas',inproceedings,Carsten Eickhoff;Arjen P. de Vries;Thomas Hofmann
conf_sigir_XueJC08,false,1;4,-1,SIGIR,http://doi.acm.org/10.1145/1390334.1390416,2008,'Retrieval models for question and answer archives',inproceedings,Xiaobing Xue;Jiwoon Jeon;W. Bruce Croft
conf_sigir_CanCGJKRRSSUW09,false,0;0,-1,SIGIR,http://doi.acm.org/10.1145/1571941.1571958,2009,'Web derived pronunciations for spoken term detection',inproceedings,Dogan Can;Erica Cooper;Arnab Ghoshal;Martin Jansche;Sanjeev Khudanpur;Bhuvana Ramabhadran;Michael Riley;Murat Saraclar;Abhinav Sethy;Morgan Ulinski;Christopher M. White
conf_sigir_BuscherDC10,false,4;8,-1,SIGIR,http://doi.acm.org/10.1145/1835449.1835459,2010,"'The good, the bad, and the random: an eye-tracking study of ad quality in web search'",inproceedings,Georg Buscher;Susan T. Dumais;Edward Cutrell
conf_sigir_Soboroff07,false,2;1,-1,SIGIR,http://doi.acm.org/10.1145/1277741.1277908,2007,'A comparison of pooled and sampled relevance judgments',inproceedings,Ian Soboroff
conf_sigir_JainOV11,false,0;0,-1,SIGIR,http://doi.acm.org/10.1145/2009916.2010024,2011,'Synthesizing high utility suggestions for rare web search queries',inproceedings,Alpa Jain;Umut Ozertem;Emre Velipasaoglu
conf_sigir_CuiSLKC05,false,5;9,-1,SIGIR,http://doi.acm.org/10.1145/1076034.1076103,2005,'Question answering passage retrieval using dependency relations',inproceedings,Hang Cui;Renxu Sun;Keya Li;Min-Yen Kan;Tat-Seng Chua
conf_sigir_KoAS07,false,1;9,-1,SIGIR,http://doi.acm.org/10.1145/1277741.1277871,2007,'An effective snippet generation method using the pseudo relevance feedback technique',inproceedings,Youngjoong Ko;Hongkuk An;Jungyun Seo
conf_sigir_RibeiroM96,false,0;0,-1,SIGIR,http://doi.acm.org/10.1145/243199.243272,1996,'A belief network model for ir',inproceedings,Berthier A. Ribeiro-Neto;Richard R. Muntz
conf_sigir_ZimmerTW08,false,0;2,-1,SIGIR,http://doi.acm.org/10.1145/1390334.1390390,2008,'Exploiting correlated keywords to improve approximate information filtering',inproceedings,Christian Zimmer;Christos Tryfonopoulos;Gerhard Weikum
conf_sigir_AmentoTH00,false,3;3,-1,SIGIR,http://doi.acm.org/10.1145/345508.345603,2000,'Does ``authority'' mean quality? predicting expert quality ratings of web documents',inproceedings,Brian Amento;Loren G. Terveen;William C. Hill
conf_sigir_ZerrSPHZ14,false,2;4,-1,SIGIR,http://doi.acm.org/10.1145/2600428.2611183,2014,'Nicepic!: a system for extracting attractive photos from flickr streams',inproceedings,Sergej Zerr;Stefan Siersdorfer;José San Pedro;Jonathon S. Hare;Xiaofei Zhu
conf_sigir_LuccheseNOPTV15,false,4;3,-1,SIGIR,http://doi.acm.org/10.1145/2766462.2767733,2015,'Quickscorer: a fast algorithm to rank documents with additive ensembles of regression trees',inproceedings,Claudio Lucchese;Franco Maria Nardini;Salvatore Orlando;Raffaele Perego;Nicola Tonellotto;Rossano Venturini
conf_sigir_AlawadALMS16,false,3;3,-1,SIGIR,http://doi.acm.org/10.1145/2911451.2914760,2016,'Network-aware recommendations of novel tweets',inproceedings,Noor Aldeen Alawad;Aris Anagnostopoulos;Stefano Leonardi;Ida Mele;Fabrizio Silvestri
conf_sigir_Ribeiro-NetoMNZ99,false,0;4,-1,SIGIR,http://doi.acm.org/10.1145/312624.312663,1999,'Efficient distributed algorithms to build inverted files',inproceedings,Berthier A. Ribeiro-Neto;Edleno Silva de Moura;Marden S. Neubert;Nivio Ziviani
conf_sigir_Zarri88,false,5;2,-1,SIGIR,http://doi.acm.org/10.1145/62437.62497,1988,"'Conceptual representation for knowledge bases and ""intelligent"" information retrieval systems'",inproceedings,Gian Piero Zarri
conf_sigir_LovemanMT71,false,0;5,-1,SIGIR,http://doi.acm.org/10.1145/511285.511292,1971,"'Cue: a preprocessor for restricted, natural english'",inproceedings,David B. Loveman;John A. Moyne;Robert G. Tobey
conf_sigir_YakiciBRC07,false,3;3,-1,SIGIR,http://doi.acm.org/10.1145/1277741.1277900,2007,'Modelling epistemic uncertainty in ir evaluation',inproceedings,Murat Yakici;Mark Baillie;Ian Ruthven;Fabio Crestani
conf_sigir_ShenYSC06,false,2;11,-1,SIGIR,http://doi.acm.org/10.1145/1148170.1148180,2006,'Thread detection in dynamic text message streams',inproceedings,Dou Shen;Qiang Yang 0001;Jian-Tao Sun;Zheng Chen
conf_sigir_MarkovAC12,false,1;1,-1,SIGIR,http://doi.acm.org/10.1145/2348283.2348519,2012,'Unsupervised linear score normalization revisited',inproceedings,Ilya Markov;Avi Arampatzis;Fabio Crestani
conf_sigir_JonesS99,false,6;11,-1,SIGIR,http://doi.acm.org/10.1145/312624.312671,1999,'Phrasier: a system for interactive document retrieval using keyphrases',inproceedings,Steve Jones;Mark S. Staveley
conf_sigir_RodeSH08,false,2;4,-1,SIGIR,http://doi.acm.org/10.1145/1390334.1390538,2008,'Combining document- and paragraph-based entity ranking',inproceedings,Henning Rode;Pavel Serdyukov;Djoerd Hiemstra
conf_sigir_Davison03,false,1;1,-1,SIGIR,http://doi.acm.org/10.1145/860435.860504,2003,'Toward a unification of text and link analysis',inproceedings,Brian D. Davison 0001
conf_sigir_YanZJLYC10,false,1;1,-1,SIGIR,http://doi.acm.org/10.1145/1835449.1835670,2010,'A co-learning framework for learning user search intents from rule-generated training data',inproceedings,Jun Yan;Zeyu Zheng;Li Jiang;Yan Li;Shuicheng Yan;Zheng Chen
conf_sigir_LiebermanS11,false,5;5,-1,SIGIR,http://doi.acm.org/10.1145/2009916.2010029,2011,'Multifaceted toponym recognition for streaming news',inproceedings,Michael D. Lieberman;Hanan Samet
conf_sigir_YanCW14,false,3;4,-1,SIGIR,http://doi.acm.org/10.1145/2600428.2609617,2014,'Cohort modeling for enhanced personalized search',inproceedings,Jinyun Yan;Wei Chu;Ryen W. White
conf_sigir_XuL07,false,8;9,-1,SIGIR,http://doi.acm.org/10.1145/1277741.1277809,2007,'Adarank: a boosting algorithm for information retrieval',inproceedings,Jun Xu 0001;Hang Li
conf_sigir_XuMC10,false,1;3,-1,SIGIR,http://doi.acm.org/10.1145/1835449.1835470,2010,'Temporal click model for sponsored search',inproceedings,Wanhong Xu;Eren Manavoglu;Erick Cantú-Paz
conf_sigir_TsengT04,false,4;2,-1,SIGIR,http://doi.acm.org/10.1145/1008992.1009118,2004,'Verifying a chinese collection for text categorization',inproceedings,Yuen-Hsien Tseng;William John Teahan
conf_sigir_Dumais12,false,0;0,-1,SIGIR,http://doi.acm.org/10.1145/2348283.2348447,2012,'Putting context into search and search into context',inproceedings,Susan T. Dumais
conf_sigir_Das-Gupta88,false,2;3,-1,SIGIR,http://doi.acm.org/10.1145/62437.62498,1988,'Rough sets and information retrieval',inproceedings,Padmini Das-Gupta
conf_sigir_MoghaddamE11,false,4;7,-1,SIGIR,http://doi.acm.org/10.1145/2009916.2010006,2011,'Ilda: interdependent lda model for learning latent aspects and their ratings from online product reviews',inproceedings,Samaneh Moghaddam;Martin Ester
conf_sigir_KumaranA08,false,1;2,-1,SIGIR,http://doi.acm.org/10.1145/1390334.1390339,2008,'Effective and efficient user interaction for long queries',inproceedings,Giridhar Kumaran;James Allan
conf_sigir_ZhouHH11,false,9;12,-1,SIGIR,http://doi.acm.org/10.1145/2009916.2009943,2011,'Enhancing ad-hoc relevance weighting using probability density estimation',inproceedings,Xiaofeng Zhou;Jimmy Xiangji Huang;Ben He
conf_sigir_FranzM02,false,2;5,-1,SIGIR,http://doi.acm.org/10.1145/564376.564452,2002,'How many bits are needed to store term frequencies?',inproceedings,Martin Franz;J. Scott McCarley
conf_sigir_OgawaBH93,false,1;12,-1,SIGIR,http://doi.acm.org/10.1145/160688.160726,1993,'Simple word strings as compound keywords: an indexing and ranking method for japanese texts',inproceedings,Yasushi Ogawa;Ayako Bessho;Masako Hirose
conf_sigir_BuckleyL85,false,3;3,-1,SIGIR,http://doi.acm.org/10.1145/253495.253515,1985,'Optimization of inverted vector searches',inproceedings,Chris Buckley;A. F. Lewit
conf_sigir_KruschwitzA04,false,2;3,-1,SIGIR,http://doi.acm.org/10.1145/1008992.1009142,2004,'Uksearch: search with automatically acquired domain knowledge',inproceedings,Udo Kruschwitz;Hala Al-Bakour
conf_sigir_KabaryS14,false,2;2,-1,SIGIR,http://doi.acm.org/10.1145/2600428.2609551,2014,'Enhancing sketch-based sport video retrieval by suggesting relevant motion paths',inproceedings,Ihab Al Kabary;Heiko Schuldt
conf_sigir_PacakP71,false,3;19,-1,SIGIR,http://doi.acm.org/10.1145/511285.511288,1971,'The function of semantics in automated language processing',inproceedings,Milos Pacak;Arnold W. Pratt
conf_sigir_PengHSCR02,false,1;1,-1,SIGIR,http://doi.acm.org/10.1145/564376.564438,2002,'Using self-supervised word segmentation in chinese information retrieval',inproceedings,Fuchun Peng;Xiangji Huang;Dale Schuurmans;Nick Cercone;Stephen E. Robertson
conf_sigir_DoornORR16,false,2;4,-1,SIGIR,http://doi.acm.org/10.1145/2911451.2914708,2016,'Balancing relevance criteria through multi-objective optimization',inproceedings,Joost van Doorn;Daan Odijk;Diederik M. Roijers;Maarten de Rijke
conf_sigir_QureshiOP14,false,0;0,-1,SIGIR,http://doi.acm.org/10.1145/2600428.2611184,2014,'A perspective-aware approach to search: visualizing perspectives in news search results',inproceedings,Muhammad Atif Qureshi 0001;Colm O'Riordan;Gabriella Pasi
conf_sigir_ZighelnicK08,false,0;2,-1,SIGIR,http://doi.acm.org/10.1145/1390334.1390524,2008,'Query-drift prevention for robust query expansion',inproceedings,Liron Zighelnic;Oren Kurland
conf_sigir_DarwishO03,false,8;9,-1,SIGIR,http://doi.acm.org/10.1145/860435.860497,2003,'Probabilistic structured query methods',inproceedings,Kareem Darwish;Douglas W. Oard
conf_sigir_NepalRT98,false,0;0,-1,SIGIR,http://doi.acm.org/10.1145/290941.291075,1998,'A research prototype image retrieval system',inproceedings,Surya Nepal;M. V. Ramakrishna;James A. Thom
conf_sigir_AzzopardiZ15,false,0;3,-1,SIGIR,http://doi.acm.org/10.1145/2766462.2767874,2015,"'Building and using models of information seeking, search and retrieval: full day tutorial'",inproceedings,Leif Azzopardi;Guido Zuccon
conf_sigir_WhiteRJ05,false,1;2,-1,SIGIR,http://doi.acm.org/10.1145/1076034.1076044,2005,'A study of factors affecting the utility of implicit relevance feedback',inproceedings,Ryen W. White;Ian Ruthven;Joemon M. Jose
conf_sigir_YoshidaIOSN10,false,2;3,-1,SIGIR,http://doi.acm.org/10.1145/1835449.1835454,2010,'Person name disambiguation by bootstrapping',inproceedings,Minoru Yoshida;Masaki Ikeda;Shingo Ono;Issei Sato;Hiroshi Nakagawa
conf_sigir_Efron07,false,1;1,-1,SIGIR,http://doi.acm.org/10.1145/1277741.1277893,2007,'Model-averaged latent semantic indexing',inproceedings,Miles Efron
conf_sigir_ChinS12,false,0;1,-1,SIGIR,http://doi.acm.org/10.1145/2348283.2348513,2012,'Survival analysis of click logs',inproceedings,Si-Chi Chin;W. Nick Street
conf_sigir_SinghalP99,false,1;4,-1,SIGIR,http://doi.acm.org/10.1145/312624.312645,1999,'Document expansion for speech retrieval',inproceedings,Amit Singhal;Fernando C. N. Pereira
conf_sigir_RabittiZ90,false,1;5,-1,SIGIR,http://doi.acm.org/10.1145/96749.98223,1990,'A dynamic signature technique for multimedia databases',inproceedings,Fausto Rabitti;Pavel Zezula
conf_sigir_ChenHY06,false,1;2,-1,SIGIR,http://doi.acm.org/10.1145/1148170.1148292,2006,'On hierarchical web catalog integration with conceptual relationships in thesaurus',inproceedings,Ing-Xiang Chen;Jui-Chi Ho;Cheng-Zen Yang
conf_sigir_LipkaC15,false,0;1,-1,SIGIR,http://doi.acm.org/10.1145/2766462.2767864,2015,'An aspect-driven social media explorer',inproceedings,Nedim Lipka;W. Bruce Croft
conf_sigir_Farradane81,false,0;0,-1,SIGIR,http://doi.acm.org/10.1145/511754.511755,1981,'The basis for a theory of information retrieval',inproceedings,Jason Farradane
conf_sigir_LeeJSL10,false,7;7,-1,SIGIR,http://doi.acm.org/10.1145/1835449.1835516,2010,'Mining the blogosphere for top news stories identification',inproceedings,Yeha Lee;Hun-Young Jung;Woosang Song;Jong-Hyeok Lee
conf_sigir_ClarkeFSY13,false,0;0,-1,SIGIR,http://doi.acm.org/10.1145/2484028.2484222,2013,'Sigir 2013 workshop on modeling user behavior for information retrieval evaluation',inproceedings,Charles L. A. Clarke;Luanne Freund;Mark D. Smucker;Emine Yilmaz
conf_sigir_TimpkaPHWT89,false,3;5,-1,SIGIR,http://doi.acm.org/10.1145/75334.75358,1989,'A hypertext knowledge base for primary care - limeds in lincks',inproceedings,Toomas Timpka;Lin Padgham;Per Hedblom;Stefan Wallin;Gösta Tibblin
conf_sigir_HullG96,false,0;0,-1,SIGIR,http://doi.acm.org/10.1145/243199.243212,1996,'Querying across languages: a dictionary-based approach to multilingual information retrieval',inproceedings,David A. Hull;Gregory Grefenstette
conf_sigir_KostakisG15,false,0;0,-1,SIGIR,http://doi.acm.org/10.1145/2766462.2767778,2015,'Subsequence search in event-interval sequences',inproceedings,Orestis Kostakis;Aristides Gionis
conf_sigir_FernandesMSRA11,false,5;2,-1,SIGIR,http://doi.acm.org/10.1145/2009916.2009949,2011,'A site oriented method for segmenting web pages',inproceedings,David Fernandes de Oliveira;Edleno Silva de Moura;Altigran Soares da Silva;Berthier A. Ribeiro-Neto;Edisson Braga Araújo
conf_sigir_RavivKC13,false,0;2,-1,SIGIR,http://doi.acm.org/10.1145/2484028.2484128,2013,'The cluster hypothesis for entity oriented search',inproceedings,Hadas Raviv;Oren Kurland;David Carmel
conf_sigir_ZhangZL08,false,3;6,-1,SIGIR,http://doi.acm.org/10.1145/1390334.1390465,2008,'A topical pagerank based algorithm for recommender systems',inproceedings,Liyan Zhang;Kai Zhang;Chunping Li
conf_sigir_SimeoniCB07,false,3;7,-1,SIGIR,http://doi.acm.org/10.1145/1277741.1277906,2007,'The diligent framework for distributed information retrieval',inproceedings,Fabio Simeoni;Fabio Crestani;Ralf Bierig
conf_sigir_EfthimiadisF07,false,3;4,-1,SIGIR,http://doi.acm.org/10.1145/1277741.1277982,2007,'Ir-toolbox: an experiential learning tool for teaching ir',inproceedings,Efthimis N. Efthimiadis;Nathan G. Freier
conf_sigir_JarvelinN91,false,1;1,-1,SIGIR,http://doi.acm.org/10.1145/122860.122877,1991,"'Advanced retrieval from heterogeneous fact databases: integration of data retrieval, conversion, aggregation and deductive techniques'",inproceedings,Kalervo Järvelin;Timo Niemi
conf_sigir_YueGCZJ10,false,1;1,-1,SIGIR,http://doi.acm.org/10.1145/1835449.1835534,2010,'Learning more powerful test statistics for click-based retrieval evaluation',inproceedings,Yisong Yue;Yue Gao;Olivier Chapelle;Ya Zhang;Thorsten Joachims
conf_sigir_ZhongH06,false,1;3,-1,SIGIR,http://doi.acm.org/10.1145/1148170.1148336,2006,'Concept-based biomedical text retrieval',inproceedings,Ming Zhong;Xiangji Huang
conf_sigir_SheridanB96,false,0;0,-1,SIGIR,http://doi.acm.org/10.1145/243199.243213,1996,'Experiments in multilingual information retrieval using the spider system',inproceedings,Paraic Sheridan;Jean Paul Ballerini
conf_sigir_Morrissey82,false,4;3,-1,SIGIR,http://dx.doi.org/10.1007/BFb0036337,1982,'An intelligent terminal for implementing relevance feedback on large operational retrieval systems',inproceedings,Joan M. Morrissey
conf_sigir_BeitzelJCGF03,false,0;1,-1,SIGIR,http://doi.acm.org/10.1145/860435.860507,2003,'Using manually-built web directories for automatic evaluation of known-item retrieval',inproceedings,Steven M. Beitzel;Eric C. Jensen;Abdur Chowdhury;David A. Grossman;Ophir Frieder
conf_sigir_CroftR82,false,0;0,-1,SIGIR,http://dx.doi.org/10.1007/BFb0036336,1982,'The implementation of a document retrieval system',inproceedings,W. Bruce Croft;Lynn Ruggles
conf_sigir_Palotti16,false,0;0,-1,SIGIR,http://doi.acm.org/10.1145/2911451.2911480,2016,'Beyond topical relevance: studying understandability and reliability in consumer health search',inproceedings,João R. M. Palotti
conf_sigir_BartschiF82,false,5;9,-1,SIGIR,http://dx.doi.org/10.1007/BFb0036339,1982,'Adapting a data organization to the structure of stored information',inproceedings,M. Bärtschi;Hans-Peter Frei
conf_sigir_YaoZJBCSY14,false,1;6,-1,SIGIR,http://doi.acm.org/10.1145/2600428.2609471,2014,'Probabilistic text modeling with orthogonalized topics',inproceedings,Enpeng Yao;Guoqing Zheng;Ou Jin;Shenghua Bao;Kailong Chen;Zhong Su;Yong Yu
conf_sigir_BuellK82,false,1;2,-1,SIGIR,http://dx.doi.org/10.1007/BFb0036335,1982,'Liars: a software environment for testing query processing strategies',inproceedings,Duncan A. Buell;Donald H. Kraft
conf_sigir_Drewes82,false,1;4,-1,SIGIR,http://dx.doi.org/10.1007/BFb0036349,1982,'Retrieval of abstracts by analogy',inproceedings,Bernd Drewes
conf_sigir_WeiHL11,false,5;5,-1,SIGIR,http://doi.acm.org/10.1145/2009916.2010052,2011,'A unified framework for recommendations based on quaternary semantic analysis',inproceedings,Wei Chen 0025;Wynne Hsu;Mong-Li Lee
conf_sigir_HayashiOBMMMHHI03,false,0;2,-1,SIGIR,http://doi.acm.org/10.1145/860435.860541,2003,'Speech-based and video-supported indexing of multimedia broadcast news',inproceedings,Yoshihiko Hayashi;Katsutoshi Ohtsuki;Katsuji Bessho;Osamu Mizuno;Yoshihiro Matsuo;Shoichi Matsunaga;Minoru Hayashi;Takaaki Hasegawa;Naruhiro Ikeda
conf_sigir_RaghavanI82,false,1;4,-1,SIGIR,http://dx.doi.org/10.1007/BFb0036348,1982,'Techniques for measuring the stability of clustering: a comparative study',inproceedings,Vijay V. Raghavan 0001;Maggie Y. L. Ip
conf_sigir_SaltonBY82,false,1;2,-1,SIGIR,http://dx.doi.org/10.1007/BFb0036345,1982,'An evaluation of term dependence models in information retrieval',inproceedings,Gerard Salton;Chris Buckley;Clement T. Yu
conf_sigir_KneesPSW07,false,1;7,-1,SIGIR,http://doi.acm.org/10.1145/1277741.1277818,2007,'A music search engine built upon audio-based and web-based similarity measures',inproceedings,Peter Knees;Tim Pohle;Markus Schedl;Gerhard Widmer
conf_sigir_Knorz82,false,0;2,-1,SIGIR,http://dx.doi.org/10.1007/BFb0036346,1982,'A decision theory approach to optimal automatic indexing',inproceedings,Gerhard Knorz
